TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,Protocol,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:36.713 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259236330081557;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35899,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65177,,,,65177,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:36.713 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259236350660217;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35901,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59633,,,,59633,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:37.714 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259236680350628;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35906,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65178,,,,65178,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:37.714 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259236690038266;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35907,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59636,,,,59636,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:37.719 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259237050526009;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35908,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65179,,,,65179,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:37.719 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259237050529247;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35909,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59637,,,,59637,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:37.722 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259237410305778;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35910,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59639,,,,59639,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:37.722 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259237410309706;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35911,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65180,,,,65180,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:38.715 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259237760858184;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35912,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59640,,,,59640,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:38.715 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259237780108995;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35913,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65181,,,,65181,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:38.719 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259238110558628;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35914,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59641,,,,59641,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:38.720 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259238150756196;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35915,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65182,,,,65182,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:38.722 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259238480751491;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35921,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59643,,,,59643,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:38.722 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259238530958274;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35922,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65183,,,,65183,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 3:59:19.655 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259158890315449;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35149,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",53899,,,,53899,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
